comp,rep,dispersal,kernel_exp,extirp_prob,mean_alpha
priority,8,0.01333521432163324,0.5416666666666666,0,1.09
priority,8,0.01333521432163324,0.5416666666666666,0.05,0
priority,8,0.01333521432163324,0.5416666666666666,0.1,0
priority,8,0.01333521432163324,0.5833333333333333,0,1.06
priority,8,0.01333521432163324,0.5833333333333333,0.05,0
priority,8,0.01333521432163324,0.5833333333333333,0.1,0
priority,8,0.01333521432163324,0.625,0,1.07
priority,8,0.01333521432163324,0.625,0.05,0
priority,8,0.01333521432163324,0.625,0.1,0
priority,8,0.01333521432163324,0.6666666666666666,0,1.06
priority,8,0.01333521432163324,0.6666666666666666,0.05,0
priority,8,0.01333521432163324,0.6666666666666666,0.1,0
priority,8,0.01333521432163324,0.7083333333333333,0,1.02
priority,8,0.01333521432163324,0.7083333333333333,0.05,0
priority,8,0.01333521432163324,0.7083333333333333,0.1,0
priority,8,0.01333521432163324,0.75,0,1.07
priority,8,0.01333521432163324,0.75,0.05,0
priority,8,0.01333521432163324,0.75,0.1,0
priority,8,0.01333521432163324,0.7916666666666666,0,1.05
priority,8,0.01333521432163324,0.7916666666666666,0.05,0
priority,8,0.01333521432163324,0.7916666666666666,0.1,0
priority,8,0.01333521432163324,0.8333333333333333,0,1.09
priority,8,0.01333521432163324,0.8333333333333333,0.05,0
priority,8,0.01333521432163324,0.8333333333333333,0.1,0
priority,8,0.01333521432163324,0.875,0,1.03
priority,8,0.01333521432163324,0.875,0.05,0
priority,8,0.01333521432163324,0.875,0.1,0
priority,8,0.01333521432163324,0.9166666666666666,0,1.03
priority,8,0.01333521432163324,0.9166666666666666,0.05,0
priority,8,0.01333521432163324,0.9166666666666666,0.1,0
priority,8,0.01333521432163324,0.9583333333333333,0,1.08
priority,8,0.01333521432163324,0.9583333333333333,0.05,0
priority,8,0.01333521432163324,0.9583333333333333,0.1,0
priority,8,0.01333521432163324,1,0,1.05
priority,8,0.01333521432163324,1,0.05,0
priority,8,0.01333521432163324,1,0.1,0
priority,8,0.021544346900318846,0,0,1
priority,8,0.021544346900318846,0,0.05,2.17
priority,8,0.021544346900318846,0,0.1,2.37
priority,8,0.021544346900318846,0.041666666666666664,0,1
priority,8,0.021544346900318846,0.041666666666666664,0.05,1.69
priority,8,0.021544346900318846,0.041666666666666664,0.1,1.72
priority,8,0.021544346900318846,0.08333333333333333,0,1.66
priority,8,0.021544346900318846,0.08333333333333333,0.05,1.86
priority,8,0.021544346900318846,0.08333333333333333,0.1,1.37
priority,8,0.021544346900318846,0.125,0,1.2
priority,8,0.021544346900318846,0.125,0.05,1.36
priority,8,0.021544346900318846,0.125,0.1,1.46
priority,8,0.021544346900318846,0.16666666666666666,0,1.4
priority,8,0.021544346900318846,0.16666666666666666,0.05,1.55
priority,8,0.021544346900318846,0.16666666666666666,0.1,1.1
priority,8,0.021544346900318846,0.20833333333333331,0,1.46
priority,8,0.021544346900318846,0.20833333333333331,0.05,1.33
priority,8,0.021544346900318846,0.20833333333333331,0.1,1.03
priority,8,0.021544346900318846,0.25,0,1.17
priority,8,0.021544346900318846,0.25,0.05,1.34
priority,8,0.021544346900318846,0.25,0.1,0.8
priority,8,0.021544346900318846,0.29166666666666663,0,1.24
priority,8,0.021544346900318846,0.29166666666666663,0.05,0.85
priority,8,0.021544346900318846,0.29166666666666663,0.1,0.65
priority,8,0.021544346900318846,0.3333333333333333,0,1.2
priority,8,0.021544346900318846,0.3333333333333333,0.05,0.77
priority,8,0.021544346900318846,0.3333333333333333,0.1,0.44
priority,8,0.021544346900318846,0.375,0,1.2
priority,8,0.021544346900318846,0.375,0.05,0.68
priority,8,0.021544346900318846,0.375,0.1,0.25
priority,8,0.021544346900318846,0.41666666666666663,0,1.24
priority,8,0.021544346900318846,0.41666666666666663,0.05,0.61
priority,8,0.021544346900318846,0.41666666666666663,0.1,0
priority,8,0.021544346900318846,0.4583333333333333,0,1.18
priority,8,0.021544346900318846,0.4583333333333333,0.05,0.48
priority,8,0.021544346900318846,0.4583333333333333,0.1,0
priority,8,0.021544346900318846,0.5,0,1.07
priority,8,0.021544346900318846,0.5,0.05,0.41
priority,8,0.021544346900318846,0.5,0.1,0
priority,8,0.021544346900318846,0.5416666666666666,0,1.11
priority,8,0.021544346900318846,0.5416666666666666,0.05,0.13
priority,8,0.021544346900318846,0.5416666666666666,0.1,0
priority,8,0.021544346900318846,0.5833333333333333,0,1.04
priority,8,0.021544346900318846,0.5833333333333333,0.05,0.1
priority,8,0.021544346900318846,0.5833333333333333,0.1,0
priority,8,0.021544346900318846,0.625,0,1.07
priority,8,0.021544346900318846,0.625,0.05,0.08
priority,8,0.021544346900318846,0.625,0.1,0
priority,8,0.021544346900318846,0.6666666666666666,0,1.13
priority,8,0.021544346900318846,0.6666666666666666,0.05,0
priority,8,0.021544346900318846,0.6666666666666666,0.1,0
priority,8,0.021544346900318846,0.7083333333333333,0,1.13
priority,8,0.021544346900318846,0.7083333333333333,0.05,0
priority,8,0.021544346900318846,0.7083333333333333,0.1,0
priority,8,0.021544346900318846,0.75,0,1.08
priority,8,0.021544346900318846,0.75,0.05,0
priority,8,0.021544346900318846,0.75,0.1,0
priority,8,0.021544346900318846,0.7916666666666666,0,1.1
priority,8,0.021544346900318846,0.7916666666666666,0.05,0
priority,8,0.021544346900318846,0.7916666666666666,0.1,0
priority,8,0.021544346900318846,0.8333333333333333,0,1.05
priority,8,0.021544346900318846,0.8333333333333333,0.05,0
priority,8,0.021544346900318846,0.8333333333333333,0.1,0
priority,8,0.021544346900318846,0.875,0,1.03
priority,8,0.021544346900318846,0.875,0.05,0
priority,8,0.021544346900318846,0.875,0.1,0
priority,8,0.021544346900318846,0.9166666666666666,0,1.02
priority,8,0.021544346900318846,0.9166666666666666,0.05,0
priority,8,0.021544346900318846,0.9166666666666666,0.1,0
priority,8,0.021544346900318846,0.9583333333333333,0,1.03
priority,8,0.021544346900318846,0.9583333333333333,0.05,0
priority,8,0.021544346900318846,0.9583333333333333,0.1,0
priority,8,0.021544346900318846,1,0,1.06
priority,8,0.021544346900318846,1,0.05,0
priority,8,0.021544346900318846,1,0.1,0
priority,8,0.034807005884284134,0,0,1
priority,8,0.034807005884284134,0,0.05,2.59
priority,8,0.034807005884284134,0,0.1,2.77
priority,8,0.034807005884284134,0.041666666666666664,0,1
priority,8,0.034807005884284134,0.041666666666666664,0.05,1.89
priority,8,0.034807005884284134,0.041666666666666664,0.1,2.24
priority,8,0.034807005884284134,0.08333333333333333,0,1.47
priority,8,0.034807005884284134,0.08333333333333333,0.05,2.27
priority,8,0.034807005884284134,0.08333333333333333,0.1,2.04
priority,8,0.034807005884284134,0.125,0,1.24
priority,8,0.034807005884284134,0.125,0.05,1.81
priority,8,0.034807005884284134,0.125,0.1,2.01
priority,8,0.034807005884284134,0.16666666666666666,0,1.27
priority,8,0.034807005884284134,0.16666666666666666,0.05,1.85
priority,8,0.034807005884284134,0.16666666666666666,0.1,1.46
priority,8,0.034807005884284134,0.20833333333333331,0,1.28
priority,8,0.034807005884284134,0.20833333333333331,0.05,1.55
priority,8,0.034807005884284134,0.20833333333333331,0.1,1.2
priority,8,0.034807005884284134,0.25,0,1.07
priority,8,0.034807005884284134,0.25,0.05,1.32
priority,8,0.034807005884284134,0.25,0.1,1.09
priority,8,0.034807005884284134,0.29166666666666663,0,1.35
priority,8,0.034807005884284134,0.29166666666666663,0.05,1.02
priority,8,0.034807005884284134,0.29166666666666663,0.1,0.86
priority,8,0.034807005884284134,0.3333333333333333,0,1.25
priority,8,0.034807005884284134,0.3333333333333333,0.05,0.89
priority,8,0.034807005884284134,0.3333333333333333,0.1,0.8
priority,8,0.034807005884284134,0.375,0,1.32
priority,8,0.034807005884284134,0.375,0.05,0.85
priority,8,0.034807005884284134,0.375,0.1,0.5
priority,8,0.034807005884284134,0.41666666666666663,0,1.1
priority,8,0.034807005884284134,0.41666666666666663,0.05,0.75
priority,8,0.034807005884284134,0.41666666666666663,0.1,0.5
priority,8,0.034807005884284134,0.4583333333333333,0,1.09
priority,8,0.034807005884284134,0.4583333333333333,0.05,0.68
priority,8,0.034807005884284134,0.4583333333333333,0.1,0
priority,8,0.034807005884284134,0.5,0,1.14
priority,8,0.034807005884284134,0.5,0.05,0.57
priority,8,0.034807005884284134,0.5,0.1,0.1
priority,8,0.034807005884284134,0.5416666666666666,0,1.14
priority,8,0.034807005884284134,0.5416666666666666,0.05,0.51
priority,8,0.034807005884284134,0.5416666666666666,0.1,0
priority,8,0.034807005884284134,0.5833333333333333,0,1.12
priority,8,0.034807005884284134,0.5833333333333333,0.05,0.23
priority,8,0.034807005884284134,0.5833333333333333,0.1,0
priority,8,0.034807005884284134,0.625,0,1.09
priority,8,0.034807005884284134,0.625,0.05,0.14
priority,8,0.034807005884284134,0.625,0.1,0
priority,8,0.034807005884284134,0.6666666666666666,0,1.13
priority,8,0.034807005884284134,0.6666666666666666,0.05,0.09
priority,8,0.034807005884284134,0.6666666666666666,0.1,0
priority,8,0.034807005884284134,0.7083333333333333,0,1.08
priority,8,0.034807005884284134,0.7083333333333333,0.05,0
priority,8,0.034807005884284134,0.7083333333333333,0.1,0
priority,8,0.034807005884284134,0.75,0,1.03
priority,8,0.034807005884284134,0.75,0.05,0.09
priority,8,0.034807005884284134,0.75,0.1,0
priority,8,0.034807005884284134,0.7916666666666666,0,1.07
priority,8,0.034807005884284134,0.7916666666666666,0.05,0
priority,8,0.034807005884284134,0.7916666666666666,0.1,0
priority,8,0.034807005884284134,0.8333333333333333,0,1.06
priority,8,0.034807005884284134,0.8333333333333333,0.05,0
priority,8,0.034807005884284134,0.8333333333333333,0.1,0
priority,8,0.034807005884284134,0.875,0,1.07
priority,8,0.034807005884284134,0.875,0.05,0
priority,8,0.034807005884284134,0.875,0.1,0
priority,8,0.034807005884284134,0.9166666666666666,0,1.05
priority,8,0.034807005884284134,0.9166666666666666,0.05,0
priority,8,0.034807005884284134,0.9166666666666666,0.1,0
priority,8,0.034807005884284134,0.9583333333333333,0,1.07
priority,8,0.034807005884284134,0.9583333333333333,0.05,0
priority,8,0.034807005884284134,0.9583333333333333,0.1,0
priority,8,0.034807005884284134,1,0,1.08
priority,8,0.034807005884284134,1,0.05,0
priority,8,0.034807005884284134,1,0.1,0
priority,8,0.05623413251903491,0,0,1
priority,8,0.05623413251903491,0,0.05,1.78
priority,8,0.05623413251903491,0,0.1,2.35
priority,8,0.05623413251903491,0.041666666666666664,0,1
priority,8,0.05623413251903491,0.041666666666666664,0.05,1.89
priority,8,0.05623413251903491,0.041666666666666664,0.1,2.48
priority,8,0.05623413251903491,0.08333333333333333,0,1
priority,8,0.05623413251903491,0.08333333333333333,0.05,2.22
priority,8,0.05623413251903491,0.08333333333333333,0.1,2.35
priority,8,0.05623413251903491,0.125,0,1.4
priority,8,0.05623413251903491,0.125,0.05,1.79
priority,8,0.05623413251903491,0.125,0.1,2.22
priority,8,0.05623413251903491,0.16666666666666666,0,1.08
priority,8,0.05623413251903491,0.16666666666666666,0.05,2.2
priority,8,0.05623413251903491,0.16666666666666666,0.1,1.64
priority,8,0.05623413251903491,0.20833333333333331,0,1.35
priority,8,0.05623413251903491,0.20833333333333331,0.05,1.56
priority,8,0.05623413251903491,0.20833333333333331,0.1,1.73
priority,8,0.05623413251903491,0.25,0,1.29
priority,8,0.05623413251903491,0.25,0.05,1.6
priority,8,0.05623413251903491,0.25,0.1,1.5
priority,8,0.05623413251903491,0.29166666666666663,0,1.15
priority,8,0.05623413251903491,0.29166666666666663,0.05,1.52
priority,8,0.05623413251903491,0.29166666666666663,0.1,1.22
priority,8,0.05623413251903491,0.3333333333333333,0,1.23
priority,8,0.05623413251903491,0.3333333333333333,0.05,1.26
priority,8,0.05623413251903491,0.3333333333333333,0.1,1.12
priority,8,0.05623413251903491,0.375,0,1.22
priority,8,0.05623413251903491,0.375,0.05,0.83
priority,8,0.05623413251903491,0.375,0.1,0.77
priority,8,0.05623413251903491,0.41666666666666663,0,1.26
priority,8,0.05623413251903491,0.41666666666666663,0.05,0.97
priority,8,0.05623413251903491,0.41666666666666663,0.1,0.75
priority,8,0.05623413251903491,0.4583333333333333,0,1.17
priority,8,0.05623413251903491,0.4583333333333333,0.05,0.71
priority,8,0.05623413251903491,0.4583333333333333,0.1,0.39
priority,8,0.05623413251903491,0.5,0,1.26
priority,8,0.05623413251903491,0.5,0.05,0.75
priority,8,0.05623413251903491,0.5,0.1,0.31
priority,8,0.05623413251903491,0.5416666666666666,0,1.24
priority,8,0.05623413251903491,0.5416666666666666,0.05,0.63
priority,8,0.05623413251903491,0.5416666666666666,0.1,0.13
priority,8,0.05623413251903491,0.5833333333333333,0,1.16
priority,8,0.05623413251903491,0.5833333333333333,0.05,0.58
priority,8,0.05623413251903491,0.5833333333333333,0.1,0.14
priority,8,0.05623413251903491,0.625,0,1.14
priority,8,0.05623413251903491,0.625,0.05,0.34
priority,8,0.05623413251903491,0.625,0.1,0.09
priority,8,0.05623413251903491,0.6666666666666666,0,1.06
priority,8,0.05623413251903491,0.6666666666666666,0.05,0.21
priority,8,0.05623413251903491,0.6666666666666666,0.1,0
priority,8,0.05623413251903491,0.7083333333333333,0,1.07
priority,8,0.05623413251903491,0.7083333333333333,0.05,0.21
priority,8,0.05623413251903491,0.7083333333333333,0.1,0
priority,8,0.05623413251903491,0.75,0,1.09
priority,8,0.05623413251903491,0.75,0.05,0.09
priority,8,0.05623413251903491,0.75,0.1,0
priority,8,0.05623413251903491,0.7916666666666666,0,1.08
priority,8,0.05623413251903491,0.7916666666666666,0.05,0
priority,8,0.05623413251903491,0.7916666666666666,0.1,0
priority,8,0.05623413251903491,0.8333333333333333,0,1.1
priority,8,0.05623413251903491,0.8333333333333333,0.05,0.1
priority,8,0.05623413251903491,0.8333333333333333,0.1,0
priority,8,0.05623413251903491,0.875,0,1.07
priority,8,0.05623413251903491,0.875,0.05,0
priority,8,0.05623413251903491,0.875,0.1,0
priority,8,0.05623413251903491,0.9166666666666666,0,1.14
priority,8,0.05623413251903491,0.9166666666666666,0.05,0
priority,8,0.05623413251903491,0.9166666666666666,0.1,0
priority,8,0.05623413251903491,0.9583333333333333,0,1.07
priority,8,0.05623413251903491,0.9583333333333333,0.05,0
priority,8,0.05623413251903491,0.9583333333333333,0.1,0
priority,8,0.05623413251903491,1,0,1.07
priority,8,0.05623413251903491,1,0.05,0
priority,8,0.05623413251903491,1,0.1,0
priority,8,0.09085175756516871,0,0,1
priority,8,0.09085175756516871,0,0.05,1.91
priority,8,0.09085175756516871,0,0.1,2.6
priority,8,0.09085175756516871,0.041666666666666664,0,1
priority,8,0.09085175756516871,0.041666666666666664,0.05,1.91
priority,8,0.09085175756516871,0.041666666666666664,0.1,2.51
priority,8,0.09085175756516871,0.08333333333333333,0,1
priority,8,0.09085175756516871,0.08333333333333333,0.05,1.93
priority,8,0.09085175756516871,0.08333333333333333,0.1,2.38
priority,8,0.09085175756516871,0.125,0,1
priority,8,0.09085175756516871,0.125,0.05,1.84
priority,8,0.09085175756516871,0.125,0.1,2.38
priority,8,0.09085175756516871,0.16666666666666666,0,1.21
priority,8,0.09085175756516871,0.16666666666666666,0.05,1.98
priority,8,0.09085175756516871,0.16666666666666666,0.1,2.16
priority,8,0.09085175756516871,0.20833333333333331,0,1.44
priority,8,0.09085175756516871,0.20833333333333331,0.05,2.31
priority,8,0.09085175756516871,0.20833333333333331,0.1,2.14
priority,8,0.09085175756516871,0.25,0,1.15
priority,8,0.09085175756516871,0.25,0.05,1.08
priority,8,0.09085175756516871,0.25,0.1,1.61
priority,8,0.09085175756516871,0.29166666666666663,0,1.28
priority,8,0.09085175756516871,0.29166666666666663,0.05,1.35
priority,8,0.09085175756516871,0.29166666666666663,0.1,1.29
priority,8,0.09085175756516871,0.3333333333333333,0,1.24
priority,8,0.09085175756516871,0.3333333333333333,0.05,0.91
priority,8,0.09085175756516871,0.3333333333333333,0.1,1.23
priority,8,0.09085175756516871,0.375,0,1.26
priority,8,0.09085175756516871,0.375,0.05,1.34
priority,8,0.09085175756516871,0.375,0.1,1.17
priority,8,0.09085175756516871,0.41666666666666663,0,1.17
priority,8,0.09085175756516871,0.41666666666666663,0.05,1.35
priority,8,0.09085175756516871,0.41666666666666663,0.1,0.76
priority,8,0.09085175756516871,0.4583333333333333,0,1.14
priority,8,0.09085175756516871,0.4583333333333333,0.05,0.86
priority,8,0.09085175756516871,0.4583333333333333,0.1,0.69
priority,8,0.09085175756516871,0.5,0,1.13
priority,8,0.09085175756516871,0.5,0.05,0.73
priority,8,0.09085175756516871,0.5,0.1,0.49
priority,8,0.09085175756516871,0.5416666666666666,0,1.19
priority,8,0.09085175756516871,0.5416666666666666,0.05,0.78
priority,8,0.09085175756516871,0.5416666666666666,0.1,0.41
priority,8,0.09085175756516871,0.5833333333333333,0,1.18
priority,8,0.09085175756516871,0.5833333333333333,0.05,0.66
priority,8,0.09085175756516871,0.5833333333333333,0.1,0.31
priority,8,0.09085175756516871,0.625,0,1.2
priority,8,0.09085175756516871,0.625,0.05,0.54
priority,8,0.09085175756516871,0.625,0.1,0.17
priority,8,0.09085175756516871,0.6666666666666666,0,1.11
priority,8,0.09085175756516871,0.6666666666666666,0.05,0.58
priority,8,0.09085175756516871,0.6666666666666666,0.1,0.1
priority,8,0.09085175756516871,0.7083333333333333,0,1.09
priority,8,0.09085175756516871,0.7083333333333333,0.05,0.28
priority,8,0.09085175756516871,0.7083333333333333,0.1,0.08
priority,8,0.09085175756516871,0.75,0,1.07
priority,8,0.09085175756516871,0.75,0.05,0.3
priority,8,0.09085175756516871,0.75,0.1,0
priority,8,0.09085175756516871,0.7916666666666666,0,1.11
priority,8,0.09085175756516871,0.7916666666666666,0.05,0.22
priority,8,0.09085175756516871,0.7916666666666666,0.1,0
priority,8,0.09085175756516871,0.8333333333333333,0,1.04
priority,8,0.09085175756516871,0.8333333333333333,0.05,0.15
priority,8,0.09085175756516871,0.8333333333333333,0.1,0
priority,8,0.09085175756516871,0.875,0,1.06
priority,8,0.09085175756516871,0.875,0.05,0.17
priority,8,0.09085175756516871,0.875,0.1,0
priority,8,0.09085175756516871,0.9166666666666666,0,1.08
priority,8,0.09085175756516871,0.9166666666666666,0.05,0.05
priority,8,0.09085175756516871,0.9166666666666666,0.1,0
priority,8,0.09085175756516871,0.9583333333333333,0,1.08
priority,8,0.09085175756516871,0.9583333333333333,0.05,0.09
priority,8,0.09085175756516871,0.9583333333333333,0.1,0
priority,8,0.09085175756516871,1,0,1.06
priority,8,0.09085175756516871,1,0.05,0
priority,8,0.09085175756516871,1,0.1,0
priority,8,0.14677992676220705,0,0,1
priority,8,0.14677992676220705,0,0.05,1.93
priority,8,0.14677992676220705,0,0.1,3.05
priority,8,0.14677992676220705,0.041666666666666664,0,1
priority,8,0.14677992676220705,0.041666666666666664,0.05,1.9
priority,8,0.14677992676220705,0.041666666666666664,0.1,2.56
priority,8,0.14677992676220705,0.08333333333333333,0,1
priority,8,0.14677992676220705,0.08333333333333333,0.05,1.91
priority,8,0.14677992676220705,0.08333333333333333,0.1,2.66
priority,8,0.14677992676220705,0.125,0,1
priority,8,0.14677992676220705,0.125,0.05,1.89
priority,8,0.14677992676220705,0.125,0.1,2.43
priority,8,0.14677992676220705,0.16666666666666666,0,1
priority,8,0.14677992676220705,0.16666666666666666,0.05,1.88
priority,8,0.14677992676220705,0.16666666666666666,0.1,2.33
priority,8,0.14677992676220705,0.20833333333333331,0,1
priority,8,0.14677992676220705,0.20833333333333331,0.05,1.22
priority,8,0.14677992676220705,0.20833333333333331,0.1,2.24
priority,8,0.14677992676220705,0.25,0,1.12
priority,8,0.14677992676220705,0.25,0.05,2.1
priority,8,0.14677992676220705,0.25,0.1,2.17
priority,8,0.14677992676220705,0.29166666666666663,0,1.34
priority,8,0.14677992676220705,0.29166666666666663,0.05,1.35
priority,8,0.14677992676220705,0.29166666666666663,0.1,1.58
priority,8,0.14677992676220705,0.3333333333333333,0,1.28
priority,8,0.14677992676220705,0.3333333333333333,0.05,1.81
priority,8,0.14677992676220705,0.3333333333333333,0.1,1.5
priority,8,0.14677992676220705,0.375,0,1.14
priority,8,0.14677992676220705,0.375,0.05,0.97
priority,8,0.14677992676220705,0.375,0.1,1.2
priority,8,0.14677992676220705,0.41666666666666663,0,1.23
priority,8,0.14677992676220705,0.41666666666666663,0.05,0.84
priority,8,0.14677992676220705,0.41666666666666663,0.1,1
priority,8,0.14677992676220705,0.4583333333333333,0,1.11
priority,8,0.14677992676220705,0.4583333333333333,0.05,1.01
priority,8,0.14677992676220705,0.4583333333333333,0.1,0.74
priority,8,0.14677992676220705,0.5,0,1.25
priority,8,0.14677992676220705,0.5,0.05,0.85
priority,8,0.14677992676220705,0.5,0.1,0.69
priority,8,0.14677992676220705,0.5416666666666666,0,1.1
priority,8,0.14677992676220705,0.5416666666666666,0.05,0.79
priority,8,0.14677992676220705,0.5416666666666666,0.1,0.64
priority,8,0.14677992676220705,0.5833333333333333,0,1.16
priority,8,0.14677992676220705,0.5833333333333333,0.05,0.81
priority,8,0.14677992676220705,0.5833333333333333,0.1,0.56
priority,8,0.14677992676220705,0.625,0,1.11
priority,8,0.14677992676220705,0.625,0.05,0.67
priority,8,0.14677992676220705,0.625,0.1,0.23
priority,8,0.14677992676220705,0.6666666666666666,0,1.14
priority,8,0.14677992676220705,0.6666666666666666,0.05,0.68
priority,8,0.14677992676220705,0.6666666666666666,0.1,0.27
priority,8,0.14677992676220705,0.7083333333333333,0,1.08
priority,8,0.14677992676220705,0.7083333333333333,0.05,0.54
priority,8,0.14677992676220705,0.7083333333333333,0.1,0.13
priority,8,0.14677992676220705,0.75,0,1.1
priority,8,0.14677992676220705,0.75,0.05,0.51
priority,8,0.14677992676220705,0.75,0.1,0.12
priority,8,0.14677992676220705,0.7916666666666666,0,1.1
priority,8,0.14677992676220705,0.7916666666666666,0.05,0.37
priority,8,0.14677992676220705,0.7916666666666666,0.1,0
priority,8,0.14677992676220705,0.8333333333333333,0,1.07
priority,8,0.14677992676220705,0.8333333333333333,0.05,0.35
priority,8,0.14677992676220705,0.8333333333333333,0.1,0.09
priority,8,0.14677992676220705,0.875,0,1.05
priority,8,0.14677992676220705,0.875,0.05,0.29
priority,8,0.14677992676220705,0.875,0.1,0
priority,8,0.14677992676220705,0.9166666666666666,0,1.09
priority,8,0.14677992676220705,0.9166666666666666,0.05,0.19
priority,8,0.14677992676220705,0.9166666666666666,0.1,0
priority,8,0.14677992676220705,0.9583333333333333,0,1.07
priority,8,0.14677992676220705,0.9583333333333333,0.05,0.15
priority,8,0.14677992676220705,0.9583333333333333,0.1,0
priority,8,0.14677992676220705,1,0,1.07
priority,8,0.14677992676220705,1,0.05,0.12
priority,8,0.14677992676220705,1,0.1,0
priority,8,0.23713737056616552,0,0,1
priority,8,0.23713737056616552,0,0.05,0.97
priority,8,0.23713737056616552,0,0.1,1.81
priority,8,0.23713737056616552,0.041666666666666664,0,1
priority,8,0.23713737056616552,0.041666666666666664,0.05,1.85
priority,8,0.23713737056616552,0.041666666666666664,0.1,1.87
priority,8,0.23713737056616552,0.08333333333333333,0,1
priority,8,0.23713737056616552,0.08333333333333333,0.05,1.86
priority,8,0.23713737056616552,0.08333333333333333,0.1,2.59
priority,8,0.23713737056616552,0.125,0,1.33
priority,8,0.23713737056616552,0.125,0.05,1.89
priority,8,0.23713737056616552,0.125,0.1,1.82
priority,8,0.23713737056616552,0.16666666666666666,0,1
priority,8,0.23713737056616552,0.16666666666666666,0.05,1.92
priority,8,0.23713737056616552,0.16666666666666666,0.1,2.06
priority,8,0.23713737056616552,0.20833333333333331,0,1
priority,8,0.23713737056616552,0.20833333333333331,0.05,1.8
priority,8,0.23713737056616552,0.20833333333333331,0.1,2.72
priority,8,0.23713737056616552,0.25,0,1.32
priority,8,0.23713737056616552,0.25,0.05,1.13
priority,8,0.23713737056616552,0.25,0.1,1.69
priority,8,0.23713737056616552,0.29166666666666663,0,1.1
priority,8,0.23713737056616552,0.29166666666666663,0.05,1.63
priority,8,0.23713737056616552,0.29166666666666663,0.1,2.26
priority,8,0.23713737056616552,0.3333333333333333,0,1.03
priority,8,0.23713737056616552,0.3333333333333333,0.05,1.81
priority,8,0.23713737056616552,0.3333333333333333,0.1,1.52
priority,8,0.23713737056616552,0.375,0,1.3
priority,8,0.23713737056616552,0.375,0.05,1.51
priority,8,0.23713737056616552,0.375,0.1,1.5
priority,8,0.23713737056616552,0.41666666666666663,0,1.13
priority,8,0.23713737056616552,0.41666666666666663,0.05,1.47
priority,8,0.23713737056616552,0.41666666666666663,0.1,1.29
priority,8,0.23713737056616552,0.4583333333333333,0,1.26
priority,8,0.23713737056616552,0.4583333333333333,0.05,1.25
priority,8,0.23713737056616552,0.4583333333333333,0.1,1.19
priority,8,0.23713737056616552,0.5,0,1.24
priority,8,0.23713737056616552,0.5,0.05,0.92
priority,8,0.23713737056616552,0.5,0.1,0.86
priority,8,0.23713737056616552,0.5416666666666666,0,1.08
priority,8,0.23713737056616552,0.5416666666666666,0.05,0.9
priority,8,0.23713737056616552,0.5416666666666666,0.1,0.76
priority,8,0.23713737056616552,0.5833333333333333,0,1.15
priority,8,0.23713737056616552,0.5833333333333333,0.05,0.89
priority,8,0.23713737056616552,0.5833333333333333,0.1,0.78
priority,8,0.23713737056616552,0.625,0,1.15
priority,8,0.23713737056616552,0.625,0.05,0.86
priority,8,0.23713737056616552,0.625,0.1,0.56
priority,8,0.23713737056616552,0.6666666666666666,0,1.1
priority,8,0.23713737056616552,0.6666666666666666,0.05,0.75
priority,8,0.23713737056616552,0.6666666666666666,0.1,0.44
priority,8,0.23713737056616552,0.7083333333333333,0,1.09
priority,8,0.23713737056616552,0.7083333333333333,0.05,0.59
priority,8,0.23713737056616552,0.7083333333333333,0.1,0.25
priority,8,0.23713737056616552,0.75,0,1.08
priority,8,0.23713737056616552,0.75,0.05,0.69
priority,8,0.23713737056616552,0.75,0.1,0.13
priority,8,0.23713737056616552,0.7916666666666666,0,1.09
priority,8,0.23713737056616552,0.7916666666666666,0.05,0.38
priority,8,0.23713737056616552,0.7916666666666666,0.1,0.27
priority,8,0.23713737056616552,0.8333333333333333,0,1.09
priority,8,0.23713737056616552,0.8333333333333333,0.05,0.32
priority,8,0.23713737056616552,0.8333333333333333,0.1,0.05
priority,8,0.23713737056616552,0.875,0,1.15
priority,8,0.23713737056616552,0.875,0.05,0.32
priority,8,0.23713737056616552,0.875,0.1,0
priority,8,0.23713737056616552,0.9166666666666666,0,1.06
priority,8,0.23713737056616552,0.9166666666666666,0.05,0.29
priority,8,0.23713737056616552,0.9166666666666666,0.1,0.07
priority,8,0.23713737056616552,0.9583333333333333,0,1.04
priority,8,0.23713737056616552,0.9583333333333333,0.05,0.28
priority,8,0.23713737056616552,0.9583333333333333,0.1,0.07
priority,8,0.23713737056616552,1,0,1.02
priority,8,0.23713737056616552,1,0.05,0.13
priority,8,0.23713737056616552,1,0.1,0
priority,8,0.3831186849557293,0,0,1
priority,8,0.3831186849557293,0,0.05,0.95
priority,8,0.3831186849557293,0,0.1,1.82
priority,8,0.3831186849557293,0.041666666666666664,0,1
priority,8,0.3831186849557293,0.041666666666666664,0.05,1.9
priority,8,0.3831186849557293,0.041666666666666664,0.1,1.8
priority,8,0.3831186849557293,0.08333333333333333,0,1
priority,8,0.3831186849557293,0.08333333333333333,0.05,1.82
priority,8,0.3831186849557293,0.08333333333333333,0.1,1.79
priority,8,0.3831186849557293,0.125,0,1
priority,8,0.3831186849557293,0.125,0.05,1.61
priority,8,0.3831186849557293,0.125,0.1,1.77
priority,8,0.3831186849557293,0.16666666666666666,0,1
priority,8,0.3831186849557293,0.16666666666666666,0.05,1.95
priority,8,0.3831186849557293,0.16666666666666666,0.1,1.85
